magic,control,drop_0.8,drop_0.9,drop_0.95,drop_0.99,flip_0.9,flip_0.95,drop_0.9_r2,drop_0.9_reg0.05,drop_0.9_reg0.3,raw_control,raw_drop_0.9
138,0.9544809268672436,0.9543740745828945,0.9545114560913435,0.9545419853154432,0.9552899513058877,0.9549693944528398,0.954587779151593,0.9546793668238922,0.9539771946695975,0.9556563019950848,0.9346064019782938,0.9334920852986521
139,0.9289667335644347,0.9344401873137506,0.9352155932615702,0.935124369032415,0.9338168217478561,0.9402785379796874,0.939594356261023,0.9345466155810983,0.9333302925256948,0.9358237547892719,0.9253025603600316,0.9289971416408198
140,0.9590403211092867,0.9585689959253179,0.9584169555433925,0.9578696101684607,0.9568509396095602,0.9584777716961624,0.9576871617101502,0.9586754241926656,0.9583865474670072,0.9574743051754545,0.9464209694094753,0.9454783190415375
141,0.9538421630859375,0.9550094604492188,0.9549789428710938,0.9548568725585938,0.9549484252929688,0.9548110961914062,0.9548110961914062,0.9550399780273438,0.9541244506835938,0.952117919921875,0.941375732421875,0.9427337646484375
142,0.9683527885862516,0.969390402075227,0.9693904020752269,0.969481956206607,0.9693598840314335,0.9691691462577249,0.9692607003891051,0.9693141069657434,0.9698481727321278,0.9725795376516365,0.9651636530098421,0.963759822995346
143,0.9624933241779202,0.9620050354772259,0.9620050354772259,0.9620050354772259,0.9620050354772259,0.9617608911268788,0.9617608911268788,0.9620050354772259,0.9622186617837798,0.9558098725871671,0.9522392614633401,0.9520561532005798
144,0.9505190839694657,0.9552213740458015,0.9551755725190839,0.9551145038167939,0.9550687022900763,0.9552671755725191,0.9552366412213741,0.9551603053435114,0.9536412213740458,0.9566717557251908,0.9429007633587786,0.9477862595419847
145,0.9526912570390832,0.9558349993132603,0.9554611076350206,0.9552779770171074,0.9548354113571504,0.9558884124101517,0.9557968471011948,0.9555984555984556,0.9558884124101515,0.9554534771926076,0.9449845102019016,0.9478993392036871
146,0.952697032120241,0.9535896849011978,0.9535591668574045,0.9531319142442969,0.9537804226749066,0.9533302815289539,0.9531929503318838,0.9544365606164644,0.9529411764705883,0.9546044098573282,0.9323872739757382,0.9367513542381933
147,0.9535190121641082,0.9559702178509053,0.95630725863284,0.9573490210497289,0.9572877409075589,0.9558170174954806,0.9572111407298465,0.9562306584551277,0.9564298189171799,0.9560774580997028,0.9349204890155345,0.9377700156264362
148,0.9573428380350195,0.9568184581712063,0.9568792558365758,0.9569704523346303,0.9571224464980544,0.9569248540856031,0.9569856517509727,0.9570464494163424,0.9573808365758754,0.958505593385214,0.9551617217898832,0.9575328307392997
149,0.9589385986328125,0.9581069946289062,0.9583816528320312,0.9588699340820312,0.9590377807617188,0.9586257934570312,0.9597396850585938,0.9581985473632812,0.9591903686523438,0.9579925537109375,0.942779541015625,0.9463958740234375
150,0.9535060512072007,0.9562579821200511,0.956562062883902,0.9566532871130573,0.9566228790366722,0.9564100225019765,0.9566076749984797,0.9559082892416225,0.9554521680958463,0.9569421638387156,0.9433801617709664,0.9452046463540718
151,0.9454822954822955,0.9476800976800978,0.9476648351648352,0.9471459096459096,0.9472985347985348,0.9492063492063493,0.948489010989011,0.9481379731379731,0.9469703907203907,0.9484432234432235,0.9345238095238095,0.9343711843711844
152,0.9287851037851038,0.9285180097680097,0.9285485347985347,0.9288079975579975,0.9294184981684981,0.9280372405372406,0.9285409035409036,0.9287774725274726,0.9280296092796093,0.9278083028083028,0.9243437118437119,0.921916971916972
153,0.9319905394064241,0.9382009613183795,0.9384145876249332,0.9382467383840696,0.938277256427863,0.9388418402380407,0.9388418402380407,0.9383077744716564,0.9383382925154496,0.9371328297856107,0.912596322575723,0.917372396429389
154,0.9411688410772869,0.9471656366826886,0.9483253223468376,0.948073548485542,0.9471503776607919,0.948752574959945,0.9485923552300297,0.9465934233615626,0.9464408331425955,0.944258793011368,0.9236285954070345,0.9290913252460518
155,0.9348705009727627,0.9340497324902723,0.9350224951361867,0.934992096303502,0.9354632782101168,0.9334873540856031,0.9331833657587548,0.9346121108949417,0.9350680933852139,0.9355696741245136,0.9240941147859922,0.9289731274319066
156,0.9437728937728938,0.9456196581196581,0.9456959706959707,0.945558608058608,0.9454822954822955,0.9447954822954823,0.9446428571428571,0.9458485958485958,0.9459706959706959,0.9454059829059829,0.9367521367521368,0.9401862026862026
157,0.9577916132576452,0.9595007019471403,0.9590734297747665,0.9592870658609535,0.958432521516206,0.9619117377769638,0.962110114142709,0.9593175853018373,0.9594244033449307,0.9584783006775315,0.9486205212720503,0.9484679240676311
158,0.9507721418543613,0.9505737654886163,0.9506195446499419,0.9505890252090581,0.9505432460477324,0.9515351278764573,0.9508789598974547,0.9504974668864067,0.9507263626930355,0.9511231154245255,0.9361991088323262,0.938747482146127
159,0.9358968490119783,0.935362783245594,0.9351186388952468,0.9351033798733501,0.9353475242236973,0.9344930189974822,0.9347676813916229,0.9351949340047303,0.9351949340047304,0.93501182574197,0.9299763485160601,0.9326009002822919
160,0.9457170326735546,0.9373159155767852,0.9369954369954369,0.9369954369954369,0.936705480183741,0.9372548720374807,0.9372548720374807,0.9373311764616113,0.9358356097486532,0.941642376424985,0.9545988676423459,0.9527370396935614
161,0.9467185592185593,0.9486111111111111,0.9487026862026862,0.9486874236874236,0.9486721611721611,0.9481074481074481,0.948489010989011,0.9486111111111111,0.9500152625152625,0.9490384615384615,0.9432692307692307,0.9471001221001221
162,0.9412832837415122,0.939131761654078,0.9385137712672618,0.9384374761577783,0.9382238498512245,0.9363317311360341,0.9368200198367284,0.9382543678950179,0.9393606469825283,0.9356527046616312,0.9243457694361792,0.9238422217135882
163,0.9581349206349206,0.9599664224664224,0.9593864468864469,0.9596916971916972,0.9598901098901098,0.9578525641025641,0.9581578144078143,0.9599282661782662,0.9592643467643468,0.9602716727716728,0.9586233211233212,0.9595848595848595
164,0.9446682536775927,0.9501999023377892,0.9507187328328146,0.9499252273698345,0.9499710065311604,0.9514588292742475,0.950222791918452,0.949848928767625,0.9501312335958005,0.9498107794665201,0.9402734541903193,0.9455990966245499
165,0.9220848595848596,0.9226953601953601,0.9226190476190477,0.9227106227106228,0.9226037851037852,0.9215506715506716,0.9217796092796093,0.9226953601953602,0.9228479853479854,0.9237637362637363,0.9131410256410256,0.9150488400488401
166,0.9539843130073857,0.9554110968687054,0.9558841482024049,0.9562046023316854,0.9547701886101446,0.957608496612342,0.9577916132576452,0.9571354452786426,0.9557773301593115,0.9552432399438443,0.931392296893121,0.9312549594091437
167,0.9496573094594801,0.9484285081894644,0.9483216559051152,0.948352185129215,0.9488864465509609,0.948855917326861,0.9480087313580925,0.9484056112713896,0.948092686724367,0.9493672818305323,0.9465891224374533,0.9462838301964556
168,0.9400993743099006,0.9380827505827507,0.9388418598944914,0.9387805177278863,0.9380137406453198,0.9371319470003681,0.9374233222917434,0.940022696601644,0.9365875352717457,0.9391332351858669,0.924181082075819,0.921681388786652
169,0.9485442226698406,0.9551516816211927,0.9551516816211927,0.9551974607825184,0.9551059024598669,0.9560214856863822,0.9558994079228469,0.9551059024598669,0.955884148202405,0.9543123969968871,0.947689678325093,0.9511002258438626
170,0.9405893753719841,0.9469684252292947,0.9469684252292947,0.9469684252292947,0.9469684252292947,0.9475788606223389,0.9475788606223389,0.9469684252292947,0.9499442977703847,0.9476856868161216,0.9430311169441603,0.946403772490729
171,0.9315785458152133,0.9261921110856794,0.925963225757229,0.9261921110856794,0.9258411535820554,0.9253528648813611,0.9259784847791257,0.9274586099031054,0.926314183260853,0.9266498817425803,0.9214007782101168,0.9201953154802777
172,0.9530992492217543,0.9530916193615333,0.9533205151681622,0.9533815540499299,0.9527711652322529,0.9541140206311419,0.9537630470609778,0.9528779832753465,0.9533205151681621,0.952755905511811,0.9366721601660258,0.9397393639748519
173,0.9397698834157358,0.9446682536775926,0.944790331441128,0.9446835133980346,0.9450192272477568,0.9446224745162669,0.9444088384300799,0.9453702008179211,0.9453015320759325,0.9452481230543858,0.9356802783373009,0.935848135262162
174,0.9626650733829704,0.965483959922787,0.9655299200294145,0.9655758801360418,0.9656065202071269,0.9654073597450746,0.9655912001715843,0.9654533198517019,0.9656754603670681,0.9646719980390354,0.9582069430401079,0.9599074669853233
175,0.9569948265600439,0.9585666976971325,0.9583683061943932,0.9581851755764799,0.958353045309567,0.9584751323881758,0.9586887847757413,0.9587269369878065,0.9574221313351747,0.9589176980481328,0.9390632868893739,0.9410777236864193
176,0.9522523347372276,0.9539614234267229,0.953930903985839,0.9543581761582128,0.9541903192333517,0.9542360983946773,0.9550143441372153,0.9541903192333516,0.9534273332112556,0.9552584996642862,0.9390679362754073,0.9402124153085516
177,0.9411692889953759,0.941459245807072,0.9412150716498543,0.9408030277595496,0.9408945930685061,0.941169288995376,0.9405435927175056,0.9414592458070719,0.9417797243884201,0.94087933218368,0.9380865902605032,0.9367588932806323
178,0.9481919067026913,0.949542824869106,0.9496649417655051,0.9499702340065027,0.9495122956450063,0.9485353604738136,0.9481842743966662,0.9505197600402987,0.9495199279510312,0.949535192563081,0.9361328631832821,0.9384836134389645
179,0.9379081975218213,0.9404413111151804,0.9404107916742965,0.940899102728438,0.9405023499969482,0.9398156625770615,0.9405481291582738,0.9404260513947384,0.9407312458035769,0.940700726362693,0.9406091680400416,0.9431270219129586
180,0.9536895751953125,0.9540328979492188,0.9542312622070312,0.9542617797851562,0.9541091918945312,0.953704833984375,0.9540557861328125,0.9540328979492188,0.9542388916015625,0.9539794921875,0.9376068115234375,0.9384918212890625
181,0.9522697795071335,0.948180361638819,0.9493095292591746,0.9497062638284887,0.9498893720912489,0.9478294041351949,0.9484550240329594,0.9487602044708934,0.94789806973373,0.9525597009231709,0.9453574425879301,0.9458762493324178
182,0.9589613970588234,0.9583946078431373,0.958578431372549,0.9584252450980392,0.9584712009803922,0.9574601715686275,0.9574448529411764,0.9584712009803922,0.9582107843137254,0.9572763480392157,0.9475183823529413,0.9462775735294118
183,0.9280351583958982,0.9334370994323384,0.9325825550875908,0.9323078801196361,0.9328572300555453,0.9331013855826161,0.9325367759262652,0.9336431056583043,0.9316898614417384,0.9365958615638161,0.9218244521760361,0.9226789965207838
184,0.9494619406614786,0.955594905155642,0.9557316999027237,0.9555113083657588,0.9548881322957199,0.9565980666342413,0.9560888861867705,0.9563168774319065,0.9557392996108948,0.9556633025291829,0.9489603599221791,0.9521370379377432
185,0.9465476462958724,0.9456321049820706,0.9461356527046616,0.9464789806973373,0.9458152132448311,0.9481803616388189,0.9483329518577859,0.9454337376974136,0.9455405508506904,0.9460288395513847,0.9471885252155336,0.9500724803540093
186,0.9243305104142824,0.9234454871442741,0.9236285954070343,0.9235065232318608,0.923247119859617,0.9244525825894561,0.9244831006332493,0.9237506675822079,0.9239642938887618,0.9226825360494392,0.906111238269627,0.9112535286488136
187,0.9526870229007633,0.9536488549618322,0.9534503816793892,0.9535114503816794,0.9538625954198473,0.9543053435114505,0.9545038167938931,0.9532824427480916,0.9534961832061069,0.9548854961832062,0.924824427480916,0.9316030534351144
188,0.9585800170898438,0.95916748046875,0.9592437744140625,0.95916748046875,0.95916748046875,0.9592742919921875,0.9592742919921875,0.95941162109375,0.9589385986328125,0.959014892578125,0.9513397216796875,0.951690673828125
189,0.923014710370506,0.9181163401086493,0.9182689373130684,0.9182841970335104,0.9197872794970396,0.9171549777208081,0.91717023744125,0.9184673136788134,0.9188335469694195,0.9203289995727278,0.9099371299517791,0.91407251419154
190,0.9549185311284047,0.9530566026264593,0.9531477991245136,0.9532389956225681,0.9535733827821011,0.9519546449416343,0.9525626215953309,0.9531325997081712,0.9528590102140078,0.9542497568093385,0.9482155885214009,0.9464372568093385
191,0.9512976070104483,0.9359775714679658,0.9360848117167633,0.9360541716456783,0.9363299322854428,0.9431550081196188,0.94439593099856,0.9358090510769985,0.9357477709348286,0.9448938321536906,0.933066764714894,0.9357784110059135
192,0.9420157167925536,0.9479514763103685,0.9471274891279469,0.9470359349965667,0.9468223086900129,0.9474021515220874,0.9470511940184635,0.9480430304417488,0.947325856412604,0.9467002365148394,0.9233539330128939,0.926619363698787
193,0.9475828519306779,0.9490726664639708,0.9485405898449377,0.9485861964122833,0.948631802979629,0.9498631802979629,0.9489054423837032,0.9500532076619033,0.9498935846761934,0.9512009729401034,0.9569017938583155,0.9591973244147158
194,0.9528343633173113,0.9571145189593346,0.9571526665140764,0.9571526665140764,0.9572899977111468,0.9575036240177004,0.9575951781490806,0.9571374074921798,0.9560616464484626,0.9592126344701304,0.9497367818722819,0.9552300297550926
195,0.934326171875,0.9374542236328125,0.937286376953125,0.937591552734375,0.9376220703125,0.93798828125,0.9383544921875,0.9373321533203125,0.9365005493164062,0.9365081787109375,0.9168853759765625,0.9206390380859375
196,0.9414963693740616,0.9418180704065688,0.9416955176322803,0.9417414749226385,0.9411899874383406,0.9423695578908667,0.9418640276969269,0.9410980728576244,0.9414350929869175,0.9429516835687368,0.9353840497564264,0.9359585158859033
197,0.9427716819021167,0.9434507912768783,0.9436034001251392,0.9439544004761395,0.9437560089734004,0.9448929448929448,0.9458696415218155,0.9436949654340958,0.9434431608344652,0.9450760755108583,0.942817464556595,0.9452897278984237
198,0.9298687423687423,0.9312271062271062,0.9317155067155067,0.9313797313797314,0.9312576312576312,0.9355006105006104,0.9341422466422468,0.9319444444444445,0.9315628815628817,0.9311813186813186,0.9242521367521368,0.927579365079365
199,0.9365343511450382,0.9362595419847327,0.9364274809160305,0.9363206106870229,0.9362290076335879,0.9370229007633588,0.9368549618320611,0.9364122137404579,0.9364885496183206,0.9359083969465649,0.936793893129771,0.9393129770992366
200,0.9269211988036379,0.9218626014771409,0.9220457181224441,0.9216031862296281,0.9214353293047672,0.9222746139290727,0.9218549716169199,0.9237395470914972,0.9232588658975768,0.9257919794909357,0.9322773606787523,0.9356802783373008
201,0.9541257802127368,0.9553924336533033,0.9553771727684771,0.9554076945381291,0.9560333908159995,0.9554229554229553,0.9556976513498252,0.9556213469256949,0.9556823904649993,0.9554229554229554,0.9489523402566881,0.9483571657484702
202,0.9732134645452039,0.9730525154051319,0.9735123700910512,0.9734817131119899,0.9737882829026028,0.9733130997271531,0.9730678438946626,0.973435727643398,0.9728992305098257,0.9733437567062142,0.9600692847726785,0.9616787761733958
203,0.9631754849146152,0.9619775054557663,0.9615578311230486,0.9618172661650923,0.9618935705892228,0.9619469836861142,0.9622979840371145,0.9620080272254184,0.9626260930608757,0.9655714438323134,0.9570253483296961,0.9557434340043035
204,0.9604663180933852,0.9566664640077821,0.9566816634241245,0.9566436648832685,0.9566208657587549,0.9568792558365757,0.9568336575875485,0.9567652602140078,0.9566360651750972,0.9585055933852139,0.9498267266536964,0.951650656614786
205,0.9375753414206149,0.9448691538872359,0.9447775997558556,0.9448538948653391,0.9449149309529258,0.9449073014419774,0.9449683375295644,0.9447470817120622,0.9450141145952544,0.9413290608072024,0.929228656443122,0.9338673990997176
206,0.9329335286577549,0.9326283342489166,0.9328419703351034,0.9327046328511261,0.9313465177317952,0.9336507355185253,0.9330861258621742,0.9324299578831715,0.9329335286577549,0.9319263871085881,0.9150949154611486,0.9183910150766038
207,0.9530727791597358,0.9556060860408687,0.955636607810521,0.9555908251560425,0.9556671295801731,0.9557434340043036,0.9561859996642607,0.9556213469256948,0.95565949913776,0.9566896088635218,0.9449539884322493,0.9470599905382513
208,0.9453431372549019,0.9481004901960784,0.9478860294117646,0.9478860294117647,0.9476715686274509,0.9478553921568628,0.9478707107843137,0.9481311274509803,0.9501531862745098,0.9480851715686275,0.9339613970588234,0.9407628676470587
209,0.9578608642353663,0.9572479313515171,0.9575543977934418,0.9577229543365003,0.9578915108795587,0.9574471345387681,0.9575543977934416,0.9572632546736133,0.9568648482991113,0.9581060373889058,0.9441005209929513,0.944406987434876
210,0.941468253968254,0.9455433455433455,0.9456654456654457,0.9453754578754578,0.9451465201465201,0.9477564102564102,0.9475122100122101,0.9460775335775334,0.9463369963369963,0.9451923076923077,0.9366300366300365,0.9395757020757021
211,0.9453679534734626,0.9460166994855826,0.9459403764253332,0.9459022148952085,0.9462533009723557,0.9465585932133534,0.9465967547434783,0.9466196516615529,0.9454061150035874,0.9454137473096123,0.9429866739936805,0.9446047228709682
212,0.943249938830438,0.9407572791778811,0.9408949106924395,0.9408796183019329,0.9407725715683877,0.9413995595791536,0.9413536824076341,0.9409102030829459,0.9416748226082702,0.9384022510398826,0.9201737215561536,0.9265812331783705
213,0.9307003220046699,0.9387122865383736,0.9389717215804172,0.938620721229417,0.9385138950356341,0.9373388069040243,0.937438002655394,0.9385749385749386,0.9389640911380043,0.9374151113281548,0.9351565003738916,0.9422680727028552
214,0.9578094482421875,0.9621734619140625,0.962249755859375,0.9621429443359375,0.9623565673828125,0.9635162353515625,0.9632110595703125,0.96234130859375,0.9632720947265625,0.96148681640625,0.9432830810546875,0.948760986328125
215,0.9465127993772038,0.9518401489826137,0.9514585336813665,0.9512753583367679,0.9523744104043596,0.9528018195417564,0.9526339088092076,0.9517332966982646,0.9515043275175161,0.9513058875608676,0.9461311840759569,0.9502526293294256
216,0.9586537577744416,0.9583243971935415,0.9580026961610343,0.9583703544838996,0.9583550353871134,0.9581635466772879,0.9590367351940929,0.9579414197738902,0.959343117129814,0.9571524862894083,0.9482061337663531,0.9500750635742516
217,0.9311984732824425,0.9344122137404579,0.9352824427480915,0.9355877862595421,0.9360152671755725,0.9356488549618321,0.9362213740458014,0.9335572519083969,0.9338167938931298,0.9320305343511449,0.9112519083969466,0.9162900763358778
218,0.9222886029411765,0.927267156862745,0.9274739583333333,0.9274892769607843,0.9284466911764705,0.9271216299019608,0.9274126838235295,0.927282475490196,0.9272135416666666,0.9276654411764707,0.9289981617647058,0.932077205882353
219,0.9541832669322708,0.9590450458701593,0.9590450458701593,0.9590450458701593,0.959075575094259,0.9571827632000733,0.9571827632000733,0.9590450458701593,0.9590603104822091,0.956541649493978,0.9571674985880234,0.9578391415182184
220,0.9504358046740242,0.9494359725847568,0.9494359725847568,0.9494359725847568,0.9494359725847568,0.9464670055410542,0.9464670055410542,0.9494359725847568,0.9457419364686847,0.9528018195417564,0.9457800979988094,0.945841156447009
221,0.9629951779283403,0.9632927424769578,0.9632317035951902,0.9632164438747483,0.962873100164805,0.9635140084233658,0.9635903070255754,0.9632774827565158,0.9619956662393946,0.9641854361228103,0.9525880485869499,0.9577610938167612
222,0.9551516816211928,0.9580968076664834,0.9583562229139961,0.9580662882255997,0.9579747299029482,0.9574864188488066,0.9571964841604101,0.9575169382896905,0.9582494048709027,0.9573490813648293,0.9467588353781359,0.9490935726057498
223,0.9420478568583595,0.9403857348570728,0.9399261619534913,0.9386699960170348,0.9373372345966481,0.938432550016851,0.9372529795643249,0.940431692147431,0.9393210576304422,0.9382487208554183,0.9352155396917797,0.9336223536260302
224,0.9291689648832506,0.933213826070969,0.9330452901881473,0.9331372188515046,0.9322026107740393,0.9330146473003617,0.9335662192805051,0.9326775755347183,0.9329227186370043,0.932018753447325,0.9199148127719555,0.9247563890421033
225,0.9382697208784165,0.9373845895585026,0.937598241946068,0.9378271552184596,0.9386054603445909,0.9358127184214141,0.9362705449661971,0.9375066766371115,0.9382926122056557,0.9368351977047629,0.9341950646298472,0.9349733697559786
226,0.9245470226374196,0.9281647356932422,0.927691532719696,0.9279052372883944,0.9276915327196957,0.9285768802185893,0.9290653478041856,0.9280884126329928,0.9291722000885348,0.927416769702798,0.9182427378608173,0.9246691395338187
227,0.9504605843188519,0.947078405739823,0.9474432250022802,0.9478916486790503,0.9471164077463291,0.9473672209892683,0.9476788374426169,0.9472608153710516,0.9466527832669565,0.9496701425835283,0.9437418295686013,0.9422825525187729
228,0.949920654296875,0.953033447265625,0.9531097412109375,0.9525604248046875,0.9523773193359375,0.95233154296875,0.9519500732421875,0.9532012939453125,0.9534759521484375,0.95166015625,0.9393768310546875,0.94091796875
229,0.9504195038910506,0.958984375,0.958984375,0.958984375,0.958984375,0.958467594844358,0.958467594844358,0.958984375,0.9501231152723737,0.9570920476653697,0.9502523103112841,0.9527602140077821
230,0.9344239779022387,0.9379721336243076,0.938033177163612,0.9380865902605035,0.9377203290246767,0.9379187205274162,0.9382163077815251,0.9377737421215683,0.9397576571489614,0.9360111099241534,0.9134402612663483,0.9186747447617012
231,0.9442772000243265,0.9465730097914006,0.9465121936386304,0.9455999513470779,0.9457976038435809,0.9470291309371769,0.9464817855622453,0.9466186219059782,0.9467706622879037,0.9459496442255063,0.9353068174907255,0.9386973180076629
232,0.9498146389288888,0.9511474003492755,0.9509942093814149,0.9508103802199823,0.9506878274456938,0.9506418701553356,0.9505652746714053,0.9504120837035448,0.9511167621557034,0.9494929378963817,0.9415729648579919,0.9429670026655228
233,0.9537442580920843,0.9516916690829734,0.9517221908526255,0.9518900605857129,0.95178323439193,0.9515390602347124,0.951615364658843,0.951767973507104,0.9516077342164299,0.954156301982389,0.9490286446808185,0.9478382956643826
234,0.9329103486188098,0.9413089620840778,0.9405378166659031,0.9404309252217997,0.9401102508894895,0.9417441629636416,0.9420953777085529,0.9410493685769694,0.9408813963076641,0.9393314703681648,0.9210072228075801,0.925954769648938
235,0.9222212049075261,0.923228346456693,0.9238692547152537,0.9242049685649759,0.9239302935970213,0.9234419825428798,0.923792956113044,0.9238997741561376,0.9235106512848685,0.9250900323506074,0.9161936153329671,0.9178874443020204
236,0.9588926046390888,0.9619237405897354,0.9616794172889275,0.9612518515125139,0.9617710385267304,0.9602134774840807,0.9598164521202681,0.9616870523920779,0.9619619161054864,0.9619466458991861,0.952570739230687,0.9519293905660666
237,0.9559548332951858,0.9564812695506218,0.956572823682002,0.956618600747692,0.956420233463035,0.9562829022659648,0.9563744563973449,0.9566338597695887,0.9559700923170824,0.958480201419089,0.9419394216830702,0.946364538033112
238,0.9381934164542859,0.9377661116791551,0.9378271552184596,0.9381171120301555,0.9382926122056557,0.9382086773391122,0.9384528514963297,0.9382544599935906,0.9380484380484381,0.9363926320448059,0.9201703114746592,0.9229935751674883
239,0.9530487060546875,0.956329345703125,0.9564056396484375,0.9565277099609375,0.956390380859375,0.9562759399414062,0.9563674926757812,0.956512451171875,0.957183837890625,0.9566650390625,0.9506072998046875,0.9521331787109375
240,0.9696331563205763,0.9717542574620033,0.9720441921503997,0.9718000366233291,0.9718381859244339,0.9740126960874076,0.9725172434840993,0.972410425441006,0.9719068546664225,0.9715864005371422,0.9411432582555088,0.946346822926204
241,0.9413491073872449,0.9393950913901645,0.9392126151881026,0.9394255040905082,0.9408701073568324,0.9374486785681703,0.9384979167300265,0.9399121072960069,0.9404063136765913,0.9408472978315745,0.9353882181198869,0.9366655515343207
242,0.971908140688182,0.9777294575417715,0.9777447165636682,0.9777294575417715,0.9777294575417715,0.9781033035782407,0.9781643396658274,0.9778439002059968,0.9781185626001373,0.9757839322499428,0.962050812542916,0.9629663538567177
243,0.9352106227106227,0.9422619047619049,0.9423992673992675,0.9421398046398046,0.941231684981685,0.9440323565323565,0.9425213675213675,0.9423992673992675,0.9438415750915752,0.9421703296703297,0.9228021978021977,0.9282203907203908
244,0.9460721479582495,0.9470106207654276,0.9467664652383568,0.9460263687969237,0.9458585118720624,0.9471784776902886,0.9465146798510652,0.9468580235610083,0.9466672770554844,0.9498870780687297,0.9451413050112922,0.9497039614234267
245,0.9495124494051271,0.9529774316202624,0.9530080951796885,0.9529620998405496,0.9528547773825585,0.9530387587391144,0.9529620998405495,0.9530540905188274,0.952302833312891,0.9526861278057156,0.9408499938672883,0.945158223966638
246,0.9625468164794007,0.9631377785964266,0.9631838275925584,0.9628768342850125,0.9627540369619942,0.9631454534291153,0.9626696138024191,0.9637440903788297,0.964127832013262,0.9623779701602504,0.9495916989009641,0.9506815251427518
247,0.9416897212172802,0.9429513878332776,0.9429969902410847,0.9431793998723133,0.9434074119113489,0.9419709360654243,0.9421001428875445,0.9434530143191561,0.9431185966619039,0.9435898215425774,0.9277961876387074,0.929878697595233
248,0.926831501831502,0.934210927960928,0.9343635531135531,0.9342261904761905,0.934271978021978,0.9345543345543346,0.9343406593406594,0.934271978021978,0.9348061660561661,0.933913308913309,0.9119200244200244,0.9165598290598291
249,0.9460252317981456,0.9473476212190304,0.9465572275421797,0.9464356285149718,0.9476060191518467,0.9459340325277398,0.9462684298525611,0.9465116279069767,0.946906824745402,0.949734002127983,0.9370117039063687,0.9364645082839337
250,0.9391395913135044,0.9398873746699834,0.9399636790941139,0.9400857661727228,0.9398721137851573,0.9402078532513315,0.9401925923665054,0.940146809712027,0.9399026355548095,0.9406962015657667,0.9342713690539778,0.936835197704763
251,0.9513788209440383,0.9564454347063043,0.9565064782456086,0.9564759564759565,0.9564759564759564,0.9567811741724785,0.9567964350573046,0.9565217391304347,0.9543241717154761,0.9525081264211699,0.9450760755108581,0.9507226028965159
252,0.9347381591796875,0.93499755859375,0.9349822998046875,0.934906005859375,0.93499755859375,0.933807373046875,0.9338836669921875,0.9348297119140625,0.93524169921875,0.9322052001953125,0.9300689697265625,0.928497314453125
253,0.9527254964815068,0.9533208163514524,0.953091847170704,0.9529239364381554,0.9531681702309535,0.9523133519561601,0.9520843827754117,0.9537329608767994,0.9542519576864954,0.9514280044572667,0.946497534765154,0.9471997069194485
254,0.9554645058902521,0.956647134224501,0.9565860953427333,0.9565555759018495,0.9563571995361045,0.9580586583653788,0.9580891778062627,0.9564334981383141,0.9573490813648294,0.9554110968687054,0.9489714948422145,0.945171824452176
