magic,full_ts_s2,full_ts_s3,full_ts_s4,full_ts_reg0.3_s1,lean_s1,lean_s2,lean_s3,lean_s4,baseline_final,baseline_qda_avg4
168,0.9416405962458595,0.9331063673168936,0.9437032265979635,0.9422846889952153,0.9414412342043921,0.9432508281192491,0.9309440559440558,0.944331983805668,0.9401300453932033,0.9457121825542877
169,0.950245681499115,0.9530458402002074,0.9558078496001953,0.9528398339742414,0.9505890252090582,0.946163706280901,0.9538698651040713,0.9526719770493804,0.9578068729780871,0.9550296038576574
170,0.9328749980923894,0.9492117752987318,0.9499137760007326,0.9408945930685061,0.9398950051123963,0.9354846093976529,0.9518519083736475,0.950890472629603,0.9389564606955911,0.9418255070428984
171,0.9315632867933165,0.9308613717860685,0.9300679026474403,0.9318303196765089,0.9333562218661784,0.9298771648737316,0.9304875257495995,0.9287403677424279,0.930739299610895,0.9299763485160601
172,0.9460416285173655,0.951580907037783,0.9503448696819875,0.9523362631996581,0.9530000610388817,0.9449047793444425,0.9532976255874993,0.9472318867118353,0.9589971311725569,0.9544344747604223
173,0.9485213330891779,0.9365577122627113,0.9421885491057804,0.9359396935848135,0.9386025148019288,0.9421351400842337,0.9366797900262467,0.9423335164499786,0.958432521516206,0.9478727949703961
174,0.9596929864877287,0.9590265649416305,0.9604513282470815,0.969612709501486,0.9681802861782639,0.9599993871985784,0.9596010662744737,0.9599993871985782,0.9601985476606306,0.9623280326010356
175,0.9636790941138766,0.9596196987501335,0.9561249561249561,0.9477619912402521,0.951180429441299,0.9634120286294199,0.9612602438689395,0.9553466509988249,0.9506462984723854,0.951767973507104
176,0.9496734419825428,0.9510925959836416,0.955121162180309,0.9499328572300556,0.9489562351217726,0.9503982787035341,0.9499633766709396,0.956067264847708,0.9493987670145884,0.9462857840444363
177,0.9330352373830635,0.9436568132220307,0.9410929845712455,0.9389564606955914,0.9409098539533323,0.9348741740046088,0.9443893356936836,0.93997893997894,0.9361484578875884,0.9439620309185526
178,0.9385904657233137,0.9417884019477645,0.9387278472317626,0.9358581001663842,0.9405672329837739,0.9418952542321137,0.9411396559356443,0.9420402680465877,0.9399337515837034,0.9406206591259482
179,0.9247848379417689,0.9284471708478301,0.9322086919367637,0.9294466825367759,0.9309955441616308,0.9294085332356711,0.9367255691875725,0.9327580418726729,0.922404321552829,0.928859183299762
180,0.9431381225585938,0.947052001953125,0.9505844116210938,0.9520339965820312,0.9529876708984375,0.944061279296875,0.94549560546875,0.9487991333007812,0.950714111328125,0.9529876708984375
181,0.9392385748073547,0.9485923552300297,0.9372091248950941,0.9409933623254748,0.9403677424277103,0.9454032196536202,0.9479667353322653,0.9398641947051194,0.9468833447775996,0.9450980392156862
182,0.9619178921568627,0.957483149509804,0.956985294117647,0.9548636642156861,0.9548406862745097,0.9562040441176469,0.9567248774509803,0.9561427696078431,0.9574295343137255,0.9559895833333334
183,0.927478178599768,0.9324909967649393,0.9246627601782335,0.9323002502594152,0.9330098272599647,0.9276460355246292,0.9326817432704634,0.9267838613196607,0.9257156808887261,0.9252197399743637
184,0.9563548759727627,0.9513010700389106,0.950875486381323,0.9367856274319066,0.9429641901750972,0.9586879863813229,0.9508526872568093,0.9518558487354085,0.9532617947470817,0.9499331225680934
185,0.954383154039826,0.9367055771725032,0.9343404287785153,0.9489509422446021,0.9523079270618753,0.9527656977187762,0.9383916990920882,0.9405050736247806,0.939681086442359,0.9337300679026473
186,0.9098649576562142,0.9345845731288625,0.9281452658884566,0.9313344014648661,0.9336232547493706,0.9123064011596858,0.9333791103990234,0.9267795834287021,0.922896162355993,0.9263294422827497
187,0.945267175572519,0.9295267175572519,0.9496412213740458,0.944969465648855,0.9469465648854962,0.9443511450381679,0.9341984732824429,0.9521068702290075,0.9418015267175572,0.9401145038167938
188,0.9641876220703125,0.9547195434570312,0.9518814086914062,0.9626998901367188,0.9617767333984375,0.9658432006835938,0.9560928344726562,0.9540328979492188,0.9571990966796875,0.952667236328125
189,0.9224806201550387,0.9188793261307454,0.9335820667765368,0.9188106573887568,0.9193752670451079,0.9258682780931453,0.9205731550997986,0.9345968381859244,0.9338185924433864,0.9250442531892815
190,0.9473492217898833,0.954599343385214,0.9514834630350195,0.9527450145914398,0.9554733098249028,0.9493707441634242,0.9561344844357977,0.9542725559338522,0.9610134970817121,0.9629742217898833
191,0.9547446150075068,0.9550893158072127,0.9425958268223182,0.9492983423721544,0.9515886876857554,0.9545760946165396,0.9540169133192389,0.947314397769403,0.95414713362135,0.9591721052792843
192,0.9392385748073548,0.934882124055848,0.9399557488364996,0.9404287785152973,0.9387655451285573,0.9402075226977951,0.9328679331654841,0.9371099412527657,0.9408560311284047,0.9414511329823758
193,0.9497719671632715,0.9548723016114321,0.944968075402858,0.951862268166616,0.9516722408026757,0.9467467315293402,0.9518850714502889,0.9409318941927638,0.9452265126178169,0.9532532684706597
194,0.9538796063172351,0.9574425879301136,0.9547875181200884,0.9598229953459985,0.959288929579614,0.9535515373464561,0.9577935454337377,0.9546578164339666,0.9567406729228657,0.9512321660181582
195,0.9464569091796875,0.93133544921875,0.9377975463867188,0.9221038818359375,0.916290283203125,0.9439697265625,0.9333724975585938,0.938262939453125,0.9357147216796875,0.9367523193359375
196,0.9403857348570728,0.938447869113637,0.9442384876987653,0.9372453200159317,0.9409219032445847,0.9427448757621251,0.9389687184043629,0.9415270075676339,0.9521890989307271,0.9419865804712153
197,0.9477238390281868,0.9384604819387428,0.9399102659972225,0.9284646023776459,0.9320738016390191,0.9516992995253865,0.9426343339386817,0.9462816854121202,0.9408182886443757,0.9428937689807255
198,0.9267170329670329,0.9291208791208792,0.9286019536019537,0.9257249694749694,0.9265338827838828,0.9274725274725274,0.9298458485958485,0.9318299755799755,0.9232600732600733,0.9312499999999999
199,0.9464885496183206,0.9379923664122137,0.9375419847328245,0.9485190839694657,0.945854961832061,0.9458778625954198,0.9382519083969466,0.9380763358778624,0.9345496183206107,0.930412213740458
200,0.9202069218091924,0.9254715253616553,0.9273332112555698,0.9241057803821034,0.9307742782152231,0.9239608130379051,0.9269974974058476,0.9288134041384362,0.9234572422633216,0.9241134102423243
201,0.9568116959421308,0.9537900407465626,0.9548430417995635,0.9516840386405603,0.954766737375433,0.9594747203442856,0.9573610877958705,0.955041433302303,0.9533627359714316,0.949654340958689
202,0.9749915693307579,0.9642462981697782,0.966292651522119,0.9704696649192188,0.9684309758116434,0.9729452159784175,0.9661163738925166,0.9670514117538856,0.968346669119225,0.9768386523192004
203,0.9582614800006105,0.9552093030353899,0.9566972393059349,0.9560333908159995,0.9580707189402842,0.9643353121613991,0.9598638729073512,0.9602835472400689,0.9672959238176629,0.9686770338944252
204,0.9602307271400778,0.9562560797665371,0.9541889591439688,0.9553973127431907,0.9608691026264591,0.9615302772373542,0.9593643604085603,0.9541661600194553,0.9554961089494163,0.9549109314202335
205,0.9308766308079651,0.9420843823910887,0.9338139925230793,0.9413748378728923,0.9398947127489127,0.9292133974212252,0.9386739909971769,0.9329671168078126,0.9379720759899289,0.9375371938658732
206,0.9379539766831472,0.9406396874809254,0.9308963559787585,0.9378776780809376,0.9359244338643715,0.9385185863394983,0.9390679362754075,0.9301409998168834,0.9312396996887017,0.9309726545809681
207,0.9381171120301556,0.9429013994231387,0.952500495978757,0.9534390403955622,0.9543928456971935,0.9436720741068567,0.9459001632914676,0.9530346269476705,0.9555755642712164,0.9546751720664765
208,0.9415441176470587,0.9535079656862745,0.949203431372549,0.9377680759803921,0.9395833333333332,0.9442095588235293,0.9530177696078431,0.9517999387254901,0.9479932598039216,0.9604932598039215
209,0.9482301562978855,0.9512182041066503,0.9533021759117377,0.9495019920318725,0.950858106037389,0.9502681581366841,0.9501532332209625,0.9530186944529574,0.9511186025130248,0.9555010726325468
210,0.9465430402930403,0.9462301587301588,0.9381562881562882,0.9361034798534799,0.9374618437118437,0.9446275946275946,0.9456807081807082,0.9392246642246642,0.9397588522588524,0.944993894993895
